Location,Year,R2,RMSE,AUC_Diff,Pearson
"85,ME",2016,0.9153248439443404,0.08203905837350978,-0.14430357467779573,0.9838476196046141
"85,ME",2017,0.6640351802965243,0.16561722132212406,0.48248383289610514,0.8986137450062243
"85,ME",2018,0.7479163126298844,0.14629511491402356,0.3946097252539438,0.8999746998922581
"85,ME",2019,0.38936054288863853,0.18213566306305692,0.6270736520162236,0.7457896793651817
"85,ME",2020,0.49545222013924184,0.18159153964737434,-0.494190203197918,0.9053531554337461
"85,MI",2012,0.9525514546745036,0.05864702254939578,-0.07446725423602503,0.989766588147027
"85,MI",2013,0.873310473591594,0.09554337821632747,0.19741062978988946,0.9406549417920504
"85,MI",2014,0.9772548886853168,0.04490538236779135,-0.07589351444314849,0.9905652862563632
"85,MI",2015,0.9434536039960174,0.06455475204990499,0.21592760795873253,0.9868205434586906
"85,MI",2016,0.8444980125199489,0.11841035264520265,-0.31018130868668353,0.979561304223387
"85,MI",2017,0.9155563335988006,0.07710298248463587,-0.2402790092953429,0.9779304084110622
"85,MI",2018,0.9165287250444982,0.08412550346330566,-0.24142940505839883,0.9890552824620342
"85,MI",2019,0.9777987591903669,0.04119863217278374,-0.010651518343939119,0.9894195652797106
"85,MI",2020,0.8113306514057114,0.13067262711805044,-0.42823056496345796,0.9818745385211552
"85,MN",2012,0.8833206878850384,0.10190491007230118,0.33043581217129603,0.9838813853599732
"85,MN",2013,0.9435326308469779,0.06826410124109696,0.11252373975325168,0.9733680550572998
"85,MN",2014,0.9482991480376771,0.06550369701741883,0.012569191482898506,0.9750717547517952
"85,MN",2015,0.9715921203533066,0.05267045023885649,0.07841152146965413,0.9881935828486783
"85,MN",2016,0.9009713772198269,0.1014672530563711,-0.02992159411368081,0.9546860208063861
"85,MN",2017,0.9834431217095856,0.03856226551356761,-0.0675201137968713,0.9944160292954174
"85,MN",2018,0.8713916964154675,0.10740888481559994,0.3177064870378248,0.9773053575448964
"85,MN",2019,0.5374118915645532,0.1688807091132386,-0.4982107972740457,0.9672206840708103
"85,MN",2020,0.8862926888913454,0.11157779916267947,0.15766024777820187,0.9491323801488285
"85,MO",2012,0.9886772610489859,0.03477787023301291,0.06875852865650266,0.9951506309269564
"85,MO",2013,0.9682151277560126,0.059411226898792656,0.08525980876383134,0.989161113968953
"85,MO",2014,0.9750637686417448,0.04978695505151625,-0.0792365689393008,0.995534803942902
"85,MO",2015,0.925522685514371,0.09727771838260693,0.13736610124073226,0.9780238831316516
"85,MO",2016,0.9774642422491127,0.054416293733509445,-0.07326037969538804,0.9953346525092135
"85,MO",2017,0.9732802643746998,0.06077555585676299,0.0014821526415059736,0.9898361665115498
"85,MO",2018,0.9849180101720921,0.037912290642023505,-0.0026488609579494752,0.9924626149974878
"85,MO",2019,0.9742409482516861,0.056157946447947756,-0.0928270918369743,0.9927641484602338
"85,MO",2020,0.9456408776197,0.08380527194911973,-0.15079865272140033,0.9946175222963358
"85,MS",2012,0.9757401169249024,0.049169693285617,-0.08400833899913632,0.9920706941169759
"85,MS",2013,0.9835268430842348,0.04609216747477669,-0.048791705124075796,0.9925680679147587
"85,MS",2014,0.9639940709875228,0.0648746580851596,-0.036086338725042,0.98593543099206
"85,MS",2015,0.9290380159038332,0.1012965830135907,-0.10907480312948453,0.9814346153816739
"85,MS",2016,0.9545427594222731,0.07015427221288652,-0.11052434482053898,0.9902857206133715
"85,MS",2017,0.9733273705591027,0.05076884458837093,-0.0900640028160155,0.9912435889309994
"85,MS",2018,0.9614282121065517,0.05912735701373119,-0.10603462557415075,0.9936405702611426
"85,MS",2019,0.893430034367066,0.10875993472080571,-0.0952730187165174,0.9766062140430285
"85,MS",2020,0.9511775115733418,0.07603648458832525,-0.1213994604083121,0.9929453083776941
"85,MT",2012,0.35146718391877607,0.20806675043812586,-0.3995068557233513,0.9509732381285536
"85,MT",2013,0.6454472061713397,0.13344488332993948,0.5075774818153884,0.9004967804141728
"85,MT",2014,0.652888577025563,0.1411035818478071,0.4971076828602201,0.8696137864479684
"85,MT",2015,0.5756485115991065,0.14805344564796077,0.552739844736206,0.8313676330980599
"85,MT",2016,0.798502954282978,0.13386107446455908,0.4122637949062105,0.9456655726649357
"85,MT",2017,0.47759311090121725,0.1624411152146884,0.6909888774342892,0.9500288239185143
"85,MT",2018,0.5065541179618409,0.19893819011521063,0.6385579127089623,0.8662703039102441
"85,MT",2019,0.8376331244239218,0.08326836889623751,0.20703853700172128,0.9444615675503578
"85,MT",2020,0.9857123357733677,0.02650014136737493,0.022538005910901576,0.9929481269457809
"85,NC",2012,0.940025073004389,0.07586048304880436,-0.11743456206451379,0.9846164810845636
"85,NC",2013,0.9761774043359852,0.05794122567307023,-0.035722859342310884,0.9888113880178954
"85,NC",2014,0.9336615961386324,0.08604257691658322,-0.2214967160652024,0.9900940037890003
"85,NC",2015,0.9795195236288243,0.046825745622817584,0.030837425623633806,0.9905190927816331
"85,NC",2016,0.9737086401416127,0.05241810479384421,0.06912565262438498,0.9898401352370384
"85,NC",2017,0.9831942155047182,0.046807792301061094,-0.06652206240747963,0.9937284181484574
"85,NC",2018,0.981753162415571,0.041451800475108845,-0.031748458901512316,0.9926619559494874
"85,NC",2019,0.9798663185283121,0.048280380908192665,-0.014990150617567739,0.9900930605218788
"85,NC",2020,0.9429134548379592,0.07792651853702465,-0.1990828189919605,0.9892151133363971
"85,ND",2012,0.0,0.8702376135751995,-2.594808780707189,0.678747188641741
"85,ND",2013,0.8467705442688903,0.09233591068124317,0.038190934192677176,0.9205833709601053
"85,ND",2014,0.958364756089907,0.051511845859159695,0.08536730006527571,0.9802280078452289
"85,ND",2015,0.9145413836569282,0.07508528182162243,-0.1915489945227742,0.9787467830621611
"85,ND",2016,0.762529103852421,0.13109694489183604,0.13578298934550098,0.8763072489214416
"85,ND",2017,0.8501793866522891,0.10879451263421858,0.0233238626049785,0.9226799846746488
"85,ND",2018,0.8087835560359694,0.1190369557130944,0.03211804901055481,0.9099608101382748
"85,ND",2019,0.7870092665636116,0.09332879113743807,0.1876808586300349,0.890738830347788
"85,ND",2020,0.9616932263978001,0.05354786168487561,-0.14029800821967492,0.9839351225189511
"85,NE",2012,0.976709543174811,0.049655727024193456,0.11716388742108674,0.9916264217990147
"85,NE",2013,0.9652715458257946,0.0583768115827181,0.15228459320505686,0.993420571247152
"85,NE",2014,0.9814607335051716,0.04328037959236776,0.07178610715196138,0.9920147419153975
"85,NE",2015,0.8586087307329211,0.13118017263874576,0.3281228768991727,0.9866348055275903
"85,NE",2016,0.9080122870952714,0.10871778712383494,0.0839283758647447,0.9577413571355347
"85,NE",2017,0.9570061904863609,0.07001243891078636,0.028165481952227102,0.9789816255202882
"85,NE",2018,0.9843327252153252,0.03750253947553522,0.0367042244285013,0.9924631892539708
"85,NE",2019,0.9736060697218616,0.049586549115776285,-0.09463571252483813,0.9951616672681984
"85,NE",2020,0.9665016771261611,0.06390721298040654,-0.0248603940895022,0.9871538604203038
"85,NH",2012,0.8586360862351144,0.08646004673314095,0.055632306339196864,0.930026469600334
"85,NH",2013,0.8543016167304095,0.09538974259048454,-0.18563903666808865,0.9584574997029013
"85,NH",2014,0.9276969547233296,0.08398454977248397,0.22605265534667807,0.989177829704985
"85,NH",2015,0.3304803108898916,0.17335022877090997,-0.24315033124664048,0.9030485017101968
"85,NH",2016,0.9598478261977443,0.05855725591438108,-0.1417264311936485,0.9939114494966871
"85,NH",2017,0.8537148128997454,0.10437960243797843,0.2999017302394937,0.9522059938850214
"85,NH",2018,0.8608550458872882,0.10264401515823807,0.31127283818020773,0.9567753946273402
"85,NH",2019,0.6398310999753682,0.16290011850171598,0.5179524232105376,0.9039903901597368
"85,NH",2020,0.2391927324270322,0.2455608297584272,-0.6908417724997516,0.9562356051486082
"85,NJ",2012,0.7779891942766641,0.12945391542370682,-0.3864146832039826,0.9807969554787914
"85,NJ",2013,0.9494698399629223,0.06806617547692571,-0.013139894362459515,0.9755891866956077
"85,NJ",2014,0.9824601999841813,0.04580958037751883,0.06907535525412185,0.9930052250976735
"85,NJ",2015,0.9556478747733511,0.061185357477392295,0.01708464338345723,0.9785546293364421
"85,NJ",2016,0.9681784163281861,0.06088477380735213,-0.09777372740806926,0.9910631437053055
"85,NJ",2017,0.9915274688846213,0.030013286287429906,-0.02114668571436503,0.9959029242702633
"85,NJ",2018,0.9837304446270454,0.039523116727406125,-0.012354176913849213,0.9921200701653656
"85,NJ",2019,0.9730754064983714,0.05396778162013124,0.09898245678757824,0.991455820350001
"85,NJ",2020,0.9146069108675549,0.08794390339955006,-0.25992800596949345,0.9812873341064674
"85,NM",2012,0.5231612531335922,0.21891079691347187,0.5979250560191237,0.9476037977900956
"85,NM",2013,0.8983811379082826,0.09671541138503409,0.19023627378029204,0.9747661814503475
"85,NM",2014,0.7597081043934593,0.1531171041120381,0.42469230843867484,0.9372391136176046
"85,NM",2015,0.6016494830348303,0.1750883565153756,0.5589724678315559,0.9108097244203696
"85,NM",2016,0.687541900511047,0.1612105670428432,0.46426907252047767,0.9010888175339083
"85,NM",2017,0.7494195609259703,0.16096261883229002,0.4207646942999808,0.9400983799773173
"85,NM",2018,0.800549055864476,0.13994462592507373,0.3854754155066703,0.9552124628013551
"85,NM",2019,0.9624278554697481,0.06693188865170217,0.15511785176764908,0.9959864667613141
"85,NM",2020,0.5780402954761056,0.180133273397836,0.4940090116790136,0.8300086722964418
"85,NV",2012,0.3236123745869385,0.1910785376639031,0.20680334342043435,0.7091710691664335
"85,NV",2013,0.401235903694277,0.2204772954387609,0.7075816471776974,0.8048623641149255
"85,NV",2014,0.4284963816700391,0.19657819011559535,0.6677705742734698,0.9138259944562506
"85,NV",2015,0.32673035621219804,0.20999407886562438,-0.6033279153443486,0.9548316705359248
"85,NV",2016,0.291069616709978,0.23697592798264747,0.7634157563770023,0.9335429321698353
"85,NV",2017,0.8479892159798191,0.08125517801442293,0.4160056821600313,0.9860248931930512
"85,NV",2018,0.0,0.27376865139611195,-0.8988615966859473,0.9676064762427551
"85,NV",2019,0.9234417647229447,0.06724203764853165,-0.046459550145413996,0.9770753666121769
"85,NV",2020,0.2758328331361404,0.21369267083842078,0.6025527928498917,0.5926965724292522
"85,NY",2012,0.9162968396378097,0.07380155635460943,-0.18724631235975153,0.9879846244669064
"85,NY",2013,0.9746405011109861,0.04368063945094456,0.0021368397840949753,0.9880020092873621
"85,NY",2014,0.9373215742370087,0.0789953881624873,0.1850746316749651,0.989786485406074
"85,NY",2015,0.925464323072144,0.06984414445539941,-0.09125427378605662,0.9841115933651512
"85,NY",2016,0.8908723247105921,0.10096766413524415,-0.30508525791693014,0.985049536764522
"85,NY",2017,0.96444015743888,0.05635207883159751,0.0010996086276030056,0.9820935756743829
"85,NY",2018,0.9838580422068995,0.0378268141972715,0.07541985471218489,0.9941321051435179
"85,NY",2019,0.9196069286185882,0.08104573719950907,0.16461265887479995,0.9649494825926677
"85,NY",2020,0.7965194627455353,0.12486472261101556,-0.4519461662084433,0.9577350647449367
"85,OH",2012,0.9558503792598269,0.05761662708800804,-0.07800718363943021,0.9842208248922262
"85,OH",2013,0.9648516904973172,0.060553326402600825,0.12749654947353803,0.9878104062963552
"85,OH",2014,0.9678932962529962,0.0603107604842114,0.07790034204454309,0.9855457515749296
"85,OH",2015,0.907715159134117,0.10540473698572292,-0.003610398135130524,0.9535995885319359
"85,OH",2016,0.4674222911164887,0.24313020286280865,-0.5992681207925487,0.9577515714389382
"85,OH",2017,0.9716878273730125,0.051610799781981416,0.06432318677479239,0.9875924586613722
"85,OH",2018,0.9874994184574309,0.03235733703563316,-0.028464436417603538,0.9947948798774656
"85,OH",2019,0.9771081783765271,0.04988324151544972,0.03669400220481579,0.9892145507698696
"85,OH",2020,0.9554041838878798,0.06200690530757604,-0.13664829752842775,0.9902311171997553
"85,OK",2012,0.9826992894403171,0.04756772662142083,0.09082493605747372,0.9943919047739191
"85,OK",2013,0.9896962206941842,0.037902751232583826,0.039373271615799905,0.9953093023465437
"85,OK",2014,0.9213586708995064,0.10059639638782022,-0.11313050871498348,0.970104325896944
"85,OK",2015,0.9730990639340571,0.06325270169199555,0.11549004629611132,0.9920449300928318
"85,OK",2016,0.9751148420816158,0.05264718184886917,0.046447031000313235,0.9880540071386823
"85,OK",2017,0.9591499538460228,0.0806193491342617,0.055129415330505,0.980666275283621
"85,OK",2018,0.9920298848597688,0.030581952728089504,0.020031318226544043,0.996150765798742
"85,OK",2019,0.9824984290260037,0.05121445444910013,-0.01225517302936182,0.9913870028458225
"85,OK",2020,0.9201906166707011,0.09526499287418276,-0.22291082074389093,0.9892165375888553
"85,OR",2012,0.48910981399209785,0.15188656504675724,0.6459003600565946,0.9261829805448496
"85,OR",2013,0.5412508887035493,0.2034031182618909,0.6368227531701023,0.9577106909905289
"85,OR",2014,0.4605484294938542,0.1940785489499321,0.693483543785159,0.9807150140847565
"85,OR",2015,0.0302975337890784,0.2808054528898108,0.8704053613252583,0.7062769001304683
"85,OR",2016,0.36711963187224694,0.20869100935518686,0.7099068505353529,0.9883412342110137
"85,OR",2017,0.5571433016610436,0.198498196466385,0.39629071757384304,0.777628913214299
"85,OR",2018,0.8545633212478667,0.10149999411081728,0.3089994313423129,0.9641163235360526
"85,OR",2019,0.27874112533509454,0.2373599700344566,0.7232411692679823,0.7900473718922171
"85,OR",2020,0.8395407960843835,0.11313641197363775,0.2099360953254301,0.9478061939373457
"85,PA",2012,0.8655239270771882,0.10487146960019969,-0.22873192446836613,0.9760881942949367
"85,PA",2013,0.9818694979097148,0.04079208280555706,-0.02200710528020115,0.9917022142768105
"85,PA",2014,0.9750427863619731,0.05349387480945318,0.12051855314058282,0.9938096759130112
"85,PA",2015,0.9514738091710391,0.06778744150791587,0.00019734244207608687,0.9754898491673892
"85,PA",2016,0.9394056884222358,0.0809928331534734,-0.15249247999147872,0.9872751036917075
"85,PA",2017,0.9905572116334429,0.031174841037604487,0.02201952105891327,0.9953871695883383
"85,PA",2018,0.9798125166992283,0.042855804719091485,0.07283954132576666,0.9938891883491514
"85,PA",2019,0.9022829065570162,0.10871400812626887,0.22603829062106054,0.967211697074985
"85,PA",2020,0.9130128148210229,0.08583123939820399,-0.25767086599628086,0.9809081056336864
"85,RI",2012,0.7615768828611391,0.12861641824095182,-0.4189552818717462,0.9908442872019532
"85,RI",2013,0.9880677370604788,0.0326179657571658,0.01457079462616008,0.9942889283387533
"85,RI",2014,0.9642854537738775,0.06366177204760173,0.10138211981474105,0.9875210165407939
"85,RI",2015,0.925567296963064,0.06990592001229001,0.0030022673222593666,0.9695828183655852
"85,RI",2016,0.972020245888124,0.0561804827908819,-0.11425697737656262,0.9953203473382757
"85,RI",2017,0.9463079116862498,0.07563257573922612,0.13775404964146987,0.9799257611228235
"85,RI",2018,0.9606982134549082,0.058462285944758094,0.15335438567029408,0.9918992020222975
"85,RI",2019,0.9703092501647772,0.05134068577959221,0.0957653080930481,0.9897787213239435
"85,RI",2020,0.6586157381741666,0.1717679320388316,-0.3234331412171755,0.9190640664262363
"85,SC",2012,0.9549838760299816,0.06993580370141995,0.15547461580087354,0.9885973527345737
"85,SC",2013,0.9560814268910303,0.08270599221371606,0.04217046927702701,0.980832325339442
"85,SC",2014,0.889815947062996,0.1172438200336584,-0.20184452544691187,0.9895622093921317
"85,SC",2015,0.9825448818918031,0.05122061264692214,-0.015851847519032902,0.991324403838412
"85,SC",2016,0.9612616261333892,0.0641401736972998,-0.08734724545348135,0.9913318094015943
"85,SC",2017,0.952692137046979,0.08025074306556607,-0.10799292426543376,0.994594026278585
"85,SC",2018,0.9520619959553657,0.08287426687657665,-0.13855229819078854,0.9839871384348637
"85,SC",2019,0.9822033006616627,0.05399903552926858,0.013957571258430473,0.9920604282543083
"85,SC",2020,0.9464088390054228,0.07201252707668089,-0.1255985197281497,0.9891038793596343
"85,SD",2012,0.9316596030433155,0.08502392196432197,0.18556770295968844,0.985709379720323
"85,SD",2013,0.9364615538161596,0.07738007262883864,0.22970114433081212,0.9900416782135405
"85,SD",2014,0.9843390471294087,0.039383308909706975,-0.013033755768023559,0.9926753802757861
"85,SD",2015,0.9319345452969536,0.08818898734094385,-0.09988889100017921,0.9729069311639952
"85,SD",2016,0.9819704564197842,0.04284467864175591,0.12189779601627936,0.9959865213687588
"85,SD",2017,0.8770320759471459,0.1156080717484507,0.25713508164526194,0.95654211711516
"85,SD",2018,0.9349924978264779,0.0786959082747427,0.18637362970801669,0.9897524339882529
"85,SD",2019,0.8030460768994336,0.10856427885958161,-0.2912122693092386,0.9598635024735152
"85,SD",2020,0.9698004655110551,0.05458986372349644,-0.04911931965429825,0.9869657922648589
"85,TN",2012,0.9752089796255363,0.055503252202930294,-0.09847527128703717,0.9919001913219248
"85,TN",2013,0.979446229098974,0.05028325178109723,-0.06568725353692537,0.9908449369497331
"85,TN",2014,0.9543443098186227,0.07838749664335634,-0.12282539598797632,0.9918956108057501
"85,TN",2015,0.9765950758331041,0.05875352191365902,0.04941156937829932,0.9894665610546133
"85,TN",2016,0.9131516499549329,0.09697884681477087,-0.1422761379800714,0.9872155070638695
"85,TN",2017,0.9537021421555765,0.07869267480655619,-0.1603261322632099,0.99108801404972
"85,TN",2018,0.9816026753795758,0.04233675258271246,-0.059150932464867224,0.9923750683521095
"85,TN",2019,0.9107538823202767,0.1008400708636205,-0.23597623214521246,0.9869820210120187
"85,TN",2020,0.911012307228114,0.11026528525030192,-0.18906882995636137,0.9887372669017871
"85,TX",2012,0.946606534601238,0.0903243483554446,0.12786511029673778,0.9883634627883853
"85,TX",2013,0.9652513484385836,0.0662412929767665,0.07930015884305966,0.9866561145162667
"85,TX",2014,0.9590407908021373,0.06482758756706315,0.09827444999543256,0.9844621901917114
"85,TX",2015,0.9595930068682279,0.07369964483810953,0.12108216308622362,0.9884850256716634
"85,TX",2016,0.9518813430378364,0.07535593785952098,0.09174427932375973,0.9823409201909943
"85,TX",2017,0.9476649257065985,0.08521434335648087,0.09423125212216517,0.9780244836467287
"85,TX",2018,0.9509034305291699,0.08545715707490327,-0.09659210379647243,0.9788618825337697
"85,TX",2019,0.9651766386737898,0.06699073643427347,0.07976997250836336,0.9864009713345874
"85,TX",2020,0.9446403819429702,0.07354504462973643,-0.09424363603284952,0.9891526698110704
"85,UT",2012,0.7343783415073126,0.18366696768407118,0.45354052480430784,0.9697656469911382
"85,UT",2013,0.940021504298017,0.07639896400492995,0.22255297194256948,0.992527259161314
"85,UT",2014,0.8022993685678835,0.14696178603089802,0.34938650952021105,0.9402409007009971
"85,UT",2015,0.8064157591639451,0.13042325942766245,0.37786102010709716,0.9611366675958356
"85,UT",2016,0.6914291411168791,0.17535562097375815,0.4959088049869871,0.9626175254032794
"85,UT",2017,0.9660087615485321,0.05750702833294242,0.14460875398176085,0.9923060317621502
"85,UT",2018,0.9007517944289553,0.10214746986402215,0.23566812693962869,0.9739505611632178
"85,UT",2019,0.9610166361675266,0.057027127614432814,0.004344698405118787,0.9808473310029325
"85,UT",2020,0.9642831748251086,0.055601795107482414,0.08875801944143906,0.9864690479468132
"85,VA",2012,0.9678008693700118,0.05304713570430775,-0.034924853182860066,0.9903323472997076
"85,VA",2013,0.9594366051362054,0.0666897984365203,-0.050098751998998235,0.9800758988572152
"85,VA",2014,0.9849426093126922,0.04067673874020908,-0.040690176758393155,0.9937500714891079
"85,VA",2015,0.9715433221410757,0.05253193324053646,0.09720998188954853,0.9909075637265984
"85,VA",2016,0.8819760538070198,0.0997278199108921,0.13237200439264382,0.9492597891438952
"85,VA",2017,0.9701275740768819,0.05970867794654313,0.023407305063746307,0.9859616677612989
"85,VA",2018,0.9897067002822661,0.03258826661714003,0.04572443350561774,0.9953485079545797
"85,VA",2019,0.9750352191671331,0.05623791645112493,-0.0473448286014586,0.9911069141324752
"85,VA",2020,0.9383511249420898,0.08027946570831006,-0.20946521829868478,0.9914954574141458
"85,VT",2012,0.0,0.3616418582640764,-0.3622916507156979,0.6700516360260318
"85,VT",2013,0.0,0.33849832889819204,-1.2319775455099615,0.9869282935081576
"85,VT",2014,0.9144547396489014,0.08550684832872472,0.1547640157765189,0.9604066082535475
"85,VT",2015,0.0,0.4956436250218994,-1.266691037354998,0.9297056988817133
"85,VT",2016,0.928844691429365,0.07598922552896495,-0.12145479593246106,0.9884259779103909
"85,VT",2017,0.9404918591602164,0.06294578397422992,0.19116460052520928,0.9762953218373898
"85,VT",2018,0.9432864359363216,0.06303381635068556,0.11670159202089875,0.9728799367143268
"85,VT",2019,0.7266397134146405,0.1421371658559501,0.36760985062502555,0.8727189284859688
"85,VT",2020,0.8903077986640091,0.08897300118580301,0.14010891845521833,0.9460617796746742
"85,WA",2012,0.0,6.042604590583291,-23.40954882712191,0.9396863181986461
"85,WA",2013,0.0,0.5000218748353864,-2.0317453929765046,0.9443307598337316
"85,WA",2014,0.0,0.6642313920119765,-0.6009639593839072,0.6783074348095566
"85,WA",2015,0.0,1.6533204576609029,-6.482808297065739,0.28861444137671743
"85,WA",2016,0.0,0.34241837134034153,-0.691832125055427,0.9207511015266102
"85,WA",2017,0.0,0.2597197508328308,-0.3159920784300485,0.32364484883457983
"85,WA",2018,0.834656722953065,0.10528186507375843,0.1046619003892982,0.919203067216108
"85,WA",2019,0.24743302586910176,0.23781190117915496,0.6901160763447903,0.6564168778055064
"85,WA",2020,0.0,0.8155138895821434,-3.0161841076978804,0.9795271870583124
"85,WI",2012,0.9749991650032308,0.049547255273163796,-0.02202337775533672,0.9895394652321736
"85,WI",2013,0.9571116562575861,0.05743393175634445,0.15584639582015333,0.9817743766763877
"85,WI",2014,0.974316573686741,0.04863074634734354,-0.04536491430533373,0.9880295042957493
"85,WI",2015,0.9667623640769166,0.05855570243225111,0.0331677290664731,0.9839830220511064
"85,WI",2016,0.9125042625864067,0.09258464272650309,-0.15820523752776608,0.9703587217445309
"85,WI",2017,0.946126567866093,0.07066109388379546,-0.18001812824427105,0.9942157103973844
"85,WI",2018,0.9594550607250931,0.058355333264646585,-0.04228961287222616,0.9845709942488474
"85,WI",2019,0.8833100776532931,0.09110418373762486,-0.23024176248014686,0.9737632892791743
"85,WI",2020,0.9588427638860472,0.06814204163024651,-0.06444603504245602,0.9813952107559554
"85,WV",2012,0.8845547300868162,0.09671975188536708,-0.30218670899687805,0.9891819314092709
"85,WV",2013,0.9208469108489555,0.0843273723266581,-0.20141378203945579,0.977304735648905
"85,WV",2014,0.9586135462566389,0.0653919655396768,-0.07802432992607922,0.9892016713639987
"85,WV",2015,0.9595271860083842,0.06975513989201768,0.012497962328737344,0.9811007938195424
"85,WV",2016,0.9184677893422587,0.09463219728460914,-0.1507584121844366,0.9764904031810058
"85,WV",2017,0.9805752813190276,0.04345459656967373,-0.102026604338829,0.9936517691638364
"85,WV",2018,0.9847389218409983,0.03419902154879686,0.08243727412181352,0.9950302937464662
"85,WV",2019,0.8912660404464662,0.11059325067132668,-0.19657074180021222,0.9854370520000845
"85,WV",2020,0.9231133444753052,0.0816718711528258,-0.22206886849760088,0.9908987005426566
"85,WY",2012,0.4579939991241284,0.231383769679222,0.45253869368319377,0.7491589238731885
"85,WY",2013,0.4823257757171622,0.18807614248466342,0.6867090700042247,0.8957439769236701
"85,WY",2014,0.8067223982065264,0.11195260213829855,-0.26072076263529703,0.9441473769296332
"85,WY",2015,0.6764452773377447,0.169004593970615,0.4931441104827704,0.9007085414762839
"85,WY",2016,0.6942141389972858,0.1385226268966622,0.5450907210716179,0.9670198106936153
"85,WY",2017,0.46340688878174163,0.2238084234187466,0.601311810786857,0.7661434770565121
"85,WY",2018,0.7448035962849262,0.12824236913452905,0.3905568252564059,0.8981209934389305
"85,WY",2019,0.8046926529155314,0.1025994435105863,0.44740514613189486,0.958094630225532
"85,WY",2020,0.8220159569940348,0.09945929331986807,0.03713082329147266,0.9140929066606677
