,,,,,,,,,
2011,12,25,14.406,2.4082,0,8.4069,0,62.56,0
2011,12,26,13.561,-0.057684,0,6.7519,0,50.229,0
2011,12,27,13.418,3.2713,0,8.3445,0,71.683,0
2011,12,28,13.99,3.4745,0,8.7324,0,68.817,0
2011,12,29,15.947,6.0421,0,10.995,0,71.231,0
2011,12,30,16.554,6.4558,0,11.505,0,61.883,0
2011,12,31,17.283,9.2984,0,13.29,0,64.784,0
2012,1,1,13.416,1.9314,0,7.6734,0,74.603,0
2012,1,2,12.089,4.4144,0.49883,8.2519,0.049883,85.806,0
2012,1,3,11.123,5.2165,0,8.1697,0,83.553,0
2012,1,4,11.958,0.70464,0,6.3314,0,81.247,0
2012,1,5,11.39,3.2753,0.31684,7.3328,0.031684,81.954,0
2012,1,6,12.185,2.8541,0,7.5194,0,71.315,0
2012,1,7,11.132,3.7552,0,7.4437,0,56.905,0
2012,1,8,11.046,0.61147,0,5.8289,0,64.805,0
2012,1,9,12.491,0.70379,0,6.5973,0,57.326,0
2012,1,10,13.419,2.4267,0,7.9231,0,62.689,0
2012,1,11,15.485,3.6329,0,9.5587,0,66.779,0
2012,1,12,14.537,-0.23051,0,7.1531,0,76.069,0
2012,1,13,12.759,1.602,0.47908,7.1804,0.047908,83.676,0
2012,1,14,11.315,7.7673,4.2122,9.541,0.42122,92.547,0
2012,1,15,11.177,10.483,14.114,10.83,1.4114,99.781,0
2012,1,16,13.158,7.9819,0.32387,10.57,0.032387,88.28,0
2012,1,17,17.695,8.7735,0,13.234,0,71.761,0
2012,1,18,17.944,8.2214,0,13.083,0,70.741,0
2012,1,19,14.38,2.8123,0,8.5962,0,82.954,0
2012,1,20,12.078,1.9882,0,7.0332,0,75.366,0
2012,1,21,12.452,2.3001,0,7.3758,0,71.981,0
2012,1,22,12.462,4.1836,0,8.3228,0,91.667,0
2012,1,23,13.931,4.2593,0,9.095,0,88.068,0
2012,1,24,15.411,4.8578,0,10.134,0,80.07,0
2012,1,25,14.159,1.6818,0,7.9205,0,81.582,0
2012,1,26,11.645,1.7865,0,6.7156,0,84.269,0
2012,1,27,11.005,-0.2884,0,5.3581,0,70.769,0
2012,1,28,10.474,1.4909,0,5.9826,0,68.273,0
2012,1,29,11.774,1.252,0,6.5129,0,58.632,0
2012,1,30,11.913,-2.498,0,4.7075,0,40.896,0
2012,1,31,15.618,5.0201,0,10.319,0,62.822,0
2012,2,1,19.425,8.4406,0,13.933,0,61.781,0
2012,2,2,19.905,5.9586,0,12.932,0,58.044,0
2012,2,3,19.147,7.4115,0,13.279,0,64.836,0
2012,2,4,19.967,7.678,0,13.823,0,56.069,0
2012,2,5,17.674,1.1348,0,9.4043,0,67.586,0
2012,2,6,16.754,5.9622,0,11.358,0,62.503,0
2012,2,7,15.81,2.1463,0,8.9782,0,66.463,0
2012,2,8,15.602,5.2086,0,10.405,0,59.949,0
2012,2,9,16.472,4.925,0,10.699,0,57.741,0
2012,2,10,16.81,3.1501,0,9.9803,0,55.522,0
2012,2,11,16.153,0.87084,0,8.5118,0,60.601,0
2012,2,12,15.536,1.3364,0,8.4362,0,69.94,0
2012,2,13,15.577,2.036,0,8.8067,0,69.096,0
