Location,Year,R2,RMSE,AUC_Diff,Pearson,Model,Subset
"Mercer,New Jersey",2012.0,0.9726991556405795,0.048689625907517145,-0.09754219011879671,0.9953976579071635,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mercer,New Jersey",2013.0,0.9485471346858793,0.07113090103682472,0.12940701858879214,0.9792450068098076,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mercer,New Jersey",2014.0,0.955111789620877,0.07844579014185624,0.09783572076869597,0.9793547747247391,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mercer,New Jersey",2015.0,0.9897764361105751,0.03313592229000544,0.004868469381342093,0.9957595930695997,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mercer,New Jersey",2016.0,0.9487969253538346,0.07367165054605246,0.04212106088342913,0.9744160566845291,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mercer,New Jersey",2017.0,0.9664889702393841,0.054815774549130024,-0.13755913186017946,0.9938042600884669,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mercer,New Jersey",2018.0,0.9925634552853209,0.029335456749323637,0.043438986431578036,0.997133860565728,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mesa,Arizona",2012.0,0.9749062038190404,0.0625097854341527,0.07623202293012767,0.9905001553161957,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mesa,Arizona",2013.0,0.9694881127431575,0.05572296889801532,0.05920225623042362,0.9864561766739927,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mesa,Arizona",2014.0,0.9956661714448899,0.024398013245342427,0.00044116179904425337,0.9978494285902456,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mesa,Arizona",2015.0,0.9918408157675749,0.03529193660174421,0.05162633874676219,0.9973032644803429,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mesa,Arizona",2016.0,0.9855125734854439,0.03852038046180694,-0.031421589778893005,0.9933014053701607,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mesa,Arizona",2017.0,0.9922541089813478,0.03252008767896428,0.0029356011634847586,0.9963029987698389,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Mesa,Arizona",2018.0,0.9852368801063324,0.039933666355068516,0.05096835197188566,0.9933930618167338,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Miami-Dade,Florida",2012.0,0.9913714791627352,0.0325131916786568,0.023477383955803916,0.9964194097187775,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Miami-Dade,Florida",2013.0,0.992867152008232,0.029092954081112173,0.017808197681154502,0.996860561962063,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Miami-Dade,Florida",2014.0,0.9896601586346832,0.032912454532957026,0.043859334223316955,0.9970994626063,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Miami-Dade,Florida",2015.0,0.9928124318143151,0.028169805200706496,0.019168956709880367,0.9969453714397306,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Miami-Dade,Florida",2016.0,0.986046477609268,0.0397515119018218,0.045109307058407176,0.995591471640517,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Miami-Dade,Florida",2017.0,0.993960161047358,0.02733073297942743,0.03349037719977082,0.9982662298161127,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Miami-Dade,Florida",2018.0,0.993785753921245,0.028351293982075372,0.019823848610240738,0.9976392238170644,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Milwaukee,Wisconsin",2012.0,0.9856313817007686,0.03354804371524546,0.03946365200267425,0.9938986072145376,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Milwaukee,Wisconsin",2013.0,0.9321008243816152,0.07359655684633544,-0.08511764730593303,0.9759736545019712,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Milwaukee,Wisconsin",2014.0,0.984632506221565,0.039377888130699146,0.08512707123721105,0.9952719312409457,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Milwaukee,Wisconsin",2015.0,0.9798993154199427,0.0372777325756187,0.03327564285011832,0.990028409115113,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Milwaukee,Wisconsin",2016.0,0.9668398282580761,0.06181088954706111,0.12751475175045085,0.9939490198886948,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Milwaukee,Wisconsin",2017.0,0.9681243072452641,0.04931439797020466,0.051706471130904354,0.9848800694574528,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Milwaukee,Wisconsin",2018.0,0.9932783045132818,0.028038358062499394,-0.0034540645828451738,0.9966693971564446,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monmouth,New Jersey",2012.0,0.9913191295973162,0.027498906686587967,0.029287795181102687,0.9959294881856654,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monmouth,New Jersey",2013.0,0.9590334721596244,0.06491443460599138,0.1462219809490489,0.9891740596138291,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monmouth,New Jersey",2014.0,0.977522952467546,0.05503115535238024,0.03837692938033274,0.9891243467097349,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monmouth,New Jersey",2015.0,0.9890685224035287,0.03299478352965444,0.059328235676704894,0.996809797538328,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monmouth,New Jersey",2016.0,0.990081233669625,0.03425811648496923,0.048449897360089235,0.9961511952857085,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monmouth,New Jersey",2017.0,0.9798203887549538,0.04495053675669449,-0.0511222495683326,0.9911205299078504,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monmouth,New Jersey",2018.0,0.9940134607184584,0.026764746684142825,0.03870569303515948,0.9980810144711455,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monterey,California",2012.0,0.938815186418963,0.06188993371960295,-0.007412771252625143,0.9694330037525165,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monterey,California",2013.0,0.5696419592194986,0.16441455687852066,-0.22945813669968995,0.8489194182839186,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monterey,California",2014.0,0.0,0.23467440200663509,-0.5573211919863913,0.5578945936855637,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monterey,California",2015.0,0.8933428795005354,0.07510882522089012,0.024193021322879003,0.9452695339561823,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monterey,California",2016.0,0.4686216467112784,0.1493900587395035,-0.5550690841685243,0.9662227982145127,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monterey,California",2017.0,0.8236243376923753,0.11930244300393612,-0.046758255302283815,0.91250422345274,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Monterey,California",2018.0,0.9480633412931722,0.07860710196710309,0.15138795080992998,0.9848406264956915,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Morris,New Jersey",2012.0,0.9689085852303958,0.04692032512335114,0.11986120348086708,0.9865620348166708,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Morris,New Jersey",2013.0,0.9555197737034661,0.04936901912654791,-0.09600042717735253,0.9830705728692314,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Morris,New Jersey",2014.0,0.9534201760275006,0.07264341786471028,0.19507053427238663,0.994298771699576,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Morris,New Jersey",2015.0,0.989600318215238,0.03005302611582729,-0.0181479439128225,0.9954911726560215,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Morris,New Jersey",2016.0,0.9574256037458532,0.06595649520065663,-0.010914796494054933,0.9787288960929269,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Morris,New Jersey",2017.0,0.9017618367977481,0.09326326247893196,0.27105093809791914,0.9853096593443224,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Morris,New Jersey",2018.0,0.9893155821548045,0.03440920197911042,0.06900022542733437,0.9970367165370958,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Napa,California",2012.0,0.9377937789917706,0.06583415648581359,0.10382089145494643,0.9777524201689065,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Napa,California",2013.0,0.8414479536998692,0.11186282426087546,0.3335593847271391,0.9824394610122105,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Napa,California",2014.0,0.8897495267461637,0.0856626107274959,-0.12187387479566708,0.9565098915872865,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Napa,California",2015.0,0.9683688181198933,0.05565135175675911,0.07626761207974796,0.9867747915088645,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Napa,California",2016.0,0.9095787629929918,0.08236763231444946,0.18428359672277161,0.9723190649501072,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Napa,California",2017.0,0.9216905715821473,0.09347780059656477,0.13670908198375956,0.9745278082332903,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Napa,California",2018.0,0.9926626865559021,0.03033329092302808,0.06480399067786967,0.9978139224207578,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Nassau,New York",2012.0,0.9879126615877798,0.032976083887235434,0.06609972515283968,0.9963945137850924,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Nassau,New York",2013.0,0.9711491222290116,0.05778932388297607,0.09538589563321875,0.9904678361695851,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Nassau,New York",2014.0,0.9363237096932628,0.0881388159094396,0.10728750565903196,0.9712156371586707,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Nassau,New York",2015.0,0.9931392794938934,0.026082991911451713,0.05615743487528128,0.9971837299345602,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Nassau,New York",2016.0,0.9649967239314123,0.06730989151289665,0.01075720123988115,0.9831840235197428,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Nassau,New York",2017.0,0.9770038087513403,0.04770988153207035,0.07797262649268288,0.9930992550495269,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Nassau,New York",2018.0,0.995854356285859,0.022292162411204384,0.010180242284583385,0.9979539984503373,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Hanover,North Carolina",2012.0,0.9957452114450271,0.020817521724418395,0.03710191316655124,0.9985519992170028,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Hanover,North Carolina",2013.0,0.9917915401002587,0.03361263209272662,0.026568328312450998,0.9960828915928476,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Hanover,North Carolina",2014.0,0.9902149961768798,0.03430396070545931,-0.02334544949417099,0.9952504671631384,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Hanover,North Carolina",2015.0,0.9947916465267574,0.024795964337504108,0.01928888203963721,0.9974995056004313,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Hanover,North Carolina",2016.0,0.9909131939487836,0.032080700089613924,0.047339526759308435,0.9966480451703756,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Hanover,North Carolina",2017.0,0.9932920878158185,0.027021290712699694,0.004574798573800119,0.9970143620630979,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Hanover,North Carolina",2018.0,0.9920982737469154,0.031570167044734296,0.013849943090488212,0.996119785690226,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Haven,Connecticut",2012.0,0.9411877275615675,0.06878975949559092,0.22885647724171965,0.9925336803019658,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Haven,Connecticut",2013.0,0.9803014498989263,0.040207780042052534,-0.018968084506165054,0.9901636479069136,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Haven,Connecticut",2014.0,0.9632534453104412,0.06568245600012168,0.1320172374583891,0.9901909660216398,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Haven,Connecticut",2015.0,0.9666072757213054,0.0528021702897683,0.1508496646158107,0.9975142981744439,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Haven,Connecticut",2016.0,0.9726164252267977,0.05463223892085589,0.05318273477097305,0.9895178632521177,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Haven,Connecticut",2017.0,0.9189348934659631,0.08409241954480078,0.22122151719858718,0.9856590694648025,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New Haven,Connecticut",2018.0,0.9604663264841121,0.07369876612579944,0.14389931253373012,0.9944460058401342,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New River,Arizona",2012.0,0.9885137209070662,0.040768785621161735,-0.01627782548438317,0.9943543651726204,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New River,Arizona",2013.0,0.9608283059750264,0.06303307726297208,0.1428053893603336,0.99308449661585,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New River,Arizona",2014.0,0.9835187121982616,0.04995274256630313,0.02412573673298808,0.9919117750496118,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New River,Arizona",2015.0,0.9881715377208358,0.041761032968327144,0.0688229168878788,0.9962754994441224,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New River,Arizona",2016.0,0.9874442613172348,0.04391094756836985,-0.012213299573403301,0.9939713531143808,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New River,Arizona",2017.0,0.9856720769720733,0.0447894623447978,0.017857139517954167,0.992983445690418,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"New River,Arizona",2018.0,0.9937221090574717,0.03197550196203381,0.03950303168895724,0.9978563431998306,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Okaloosa,Florida",2012.0,0.9975223723038992,0.014958820917771428,0.01976214121974794,0.999087211401718,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Okaloosa,Florida",2013.0,0.996395002888259,0.020695643868790938,-0.00042830542580686294,0.9984429826601328,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Okaloosa,Florida",2014.0,0.9979709540918672,0.014655064235857156,0.011399337716902188,0.9990398617067805,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Okaloosa,Florida",2015.0,0.9933234206712003,0.025839295387439138,0.019364114732918106,0.9971495538729304,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Okaloosa,Florida",2016.0,0.9966734659851788,0.018495448692267952,0.035777641773431915,0.9990382807286998,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Okaloosa,Florida",2017.0,0.995956826806582,0.020160728519248407,0.014739890594463716,0.9980547193706848,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Okaloosa,Florida",2018.0,0.9963282693814879,0.024538704868919733,-0.010076260568004041,0.998208234537139,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Orange,California",2012.0,0.8880017511768644,0.12326597488197931,0.25735515369648543,0.9844038651352124,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Orange,California",2013.0,0.8877101505358683,0.1191228781016852,0.2205958307082978,0.9716376674738669,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Orange,California",2014.0,0.8192691146572597,0.16041759102426809,0.2546581824551324,0.9356047018228577,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Orange,California",2015.0,0.8985883094809609,0.11906327915167224,0.2554029087904219,0.98197494774987,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Orange,California",2016.0,0.8151273140758999,0.1545216222967523,0.2652805552100433,0.9310378932519353,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Orange,California",2017.0,0.9384162921414172,0.08791603986147674,0.15913748174462503,0.9895178701132605,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Orange,California",2018.0,0.9558633488619842,0.08247339549755138,0.13606628517088917,0.9875672127486665,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Oro Valley,Arizona",2012.0,0.9953650618535996,0.026929656458295592,0.03230417718696195,0.9981019961969552,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Oro Valley,Arizona",2013.0,0.9912964566640481,0.0338169801331352,0.027519080382493025,0.9959448769103636,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Oro Valley,Arizona",2014.0,0.9907479330949537,0.035859159167264884,0.06215571557121622,0.9976180222094015,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Oro Valley,Arizona",2015.0,0.9952676510237211,0.024019738474409115,0.020751498593843214,0.9977580990837637,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Oro Valley,Arizona",2016.0,0.9908130565757425,0.03689787295688064,-0.014064704929525825,0.9955095260982872,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Oro Valley,Arizona",2017.0,0.9932008006863563,0.031868823871995154,0.015826726780274174,0.9967010374557375,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Oro Valley,Arizona",2018.0,0.9953496630120446,0.028930225450132133,0.028051358117599783,0.9984062586830853,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Paradise Valley,Arizona",2012.0,0.9415352698065858,0.07781142218720777,-0.02833731536437195,0.9708331705940182,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Paradise Valley,Arizona",2013.0,0.9675469122391941,0.05689723088451188,0.1355871307462017,0.9936089405904452,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Paradise Valley,Arizona",2014.0,0.9820131757181073,0.04767991522429547,0.05679424249850098,0.9930345108600688,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Paradise Valley,Arizona",2015.0,0.9912780290974141,0.03555009223716509,0.03385833980363683,0.9961201131562512,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Paradise Valley,Arizona",2016.0,0.9722258403897787,0.04853304590696905,-0.03508415302764422,0.9871315417237877,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Paradise Valley,Arizona",2017.0,0.9830361782238847,0.04740721844124285,0.028219165257363295,0.9918070342205207,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Paradise Valley,Arizona",2018.0,0.9840570779815541,0.039306935389967025,0.07591729044270518,0.9942708920519853,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Pasco,Florida",2012.0,0.9879510862593658,0.04026425246106852,-0.027859518771594975,0.9961491954011751,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Pasco,Florida",2013.0,0.9914753356866653,0.02684743510568745,0.038042754703310505,0.9965311364724558,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Pasco,Florida",2014.0,0.9871069775331246,0.03414915145174094,-0.008411063928059539,0.9943568277996612,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Pasco,Florida",2015.0,0.9909234754162823,0.03329144019886495,-0.02196547293488926,0.9966177062301099,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Pasco,Florida",2016.0,0.9917776804843892,0.02872843653553029,0.012666263029817113,0.9967264051257877,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Pasco,Florida",2017.0,0.9947725648492136,0.02422612445690986,0.007882593513433818,0.9974393955920026,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Pasco,Florida",2018.0,0.9904417852962383,0.036799431412744596,0.04286698496745532,0.9966320906508945,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Payson,Arizona",2012.0,0.9728718107424468,0.0545837847064664,0.061382625967433484,0.9875451428619924,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Payson,Arizona",2013.0,0.9734575186548408,0.05013370033578432,-0.023741109557714007,0.9867068531271662,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Payson,Arizona",2014.0,0.9376516617451055,0.07676751157199005,0.1697203015475815,0.9842221573310149,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Payson,Arizona",2015.0,0.9581219444167239,0.06012934056254044,0.033671675126842326,0.9841434625317229,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Payson,Arizona",2016.0,0.896098320009316,0.11461072185944142,0.1876729643642568,0.9613123808617045,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Payson,Arizona",2017.0,0.9397067024867971,0.07571496057637357,0.1410678084335671,0.976279121664506,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Payson,Arizona",2018.0,0.987173064014036,0.04430746677644783,0.02934657090081431,0.9940256658591288,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Peoria,Arizona",2012.0,0.9515223222053735,0.07251570758018508,0.032303899405319844,0.9764250748907762,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Peoria,Arizona",2013.0,0.9812562020985867,0.04383582596137671,0.09279225980573957,0.9941374342278698,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Peoria,Arizona",2014.0,0.9598868952717077,0.06786040022054851,-0.04912835691922589,0.9826836903784716,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Peoria,Arizona",2015.0,0.9793856484408675,0.0540626948039642,-0.04842915167453596,0.9919648160945035,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Peoria,Arizona",2016.0,0.9827585124476782,0.038170871208521334,-0.03191296804643529,0.9921180290430327,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Peoria,Arizona",2017.0,0.9912817261903325,0.0340537451982599,0.012113997382775826,0.9957909914566928,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Peoria,Arizona",2018.0,0.9899187109163655,0.03047437118953252,-0.00028697501111769365,0.995395545404148,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Phoenix,Arizona",2012.0,0.9415806455526065,0.07406079599383424,-0.00444845355691257,0.9705376309818274,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Phoenix,Arizona",2013.0,0.9609367408725549,0.057483578062102046,0.06873914039684419,0.9820301549294983,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Phoenix,Arizona",2014.0,0.9638809723577766,0.06132598365611736,-0.03305774001496672,0.9829670687764502,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Phoenix,Arizona",2015.0,0.9875063676978764,0.04182635061377122,0.027152837389542075,0.9940557919882131,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Phoenix,Arizona",2016.0,0.9664221257273945,0.052663744774525324,0.038144797748030514,0.9843329233636673,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Phoenix,Arizona",2017.0,0.9937000308121585,0.027740068638352672,0.002141514181498102,0.9969052720666152,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Phoenix,Arizona",2018.0,0.9837350098098504,0.03537297010896664,-0.09119733834072453,0.99557218566328,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Placer,California",2012.0,0.89779079669401,0.1085163825678526,0.2185564112985734,0.9694564962429857,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Placer,California",2013.0,0.9069061183205522,0.08638042409098173,0.2755112146942753,0.9934460703837004,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Placer,California",2014.0,0.9288811642851083,0.07642055118840939,-0.06129465669315303,0.9652010713946124,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Placer,California",2015.0,0.9559290869789505,0.06576489506604635,0.13079041745580455,0.990508497794619,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Placer,California",2016.0,0.9408031604061893,0.06157453625705146,0.037754268858140164,0.9774142941353653,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Placer,California",2017.0,0.8835521579960427,0.1134527577302719,0.2857832437230633,0.983133031189448,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Placer,California",2018.0,0.9519105445495861,0.07556760658818888,0.12450214003238237,0.9880326211617709,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Polk,Florida",2012.0,0.9969078683450515,0.01879931073595995,0.01954671237833219,0.9988591531377254,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Polk,Florida",2013.0,0.9751133543899462,0.05160643108017947,-0.027456275302617548,0.9896200498037105,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Polk,Florida",2014.0,0.9924899901979812,0.02444377315098135,-0.005838593844315903,0.9963520909379998,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Polk,Florida",2015.0,0.9905680132249766,0.029830400261958417,-0.0016116831573876852,0.9960826735464509,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Polk,Florida",2016.0,0.9919452547163894,0.029566551000807434,0.007642259083944795,0.9965755628542019,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Polk,Florida",2017.0,0.9861815673196795,0.038450643307923096,0.0035741695061893845,0.9948955008102015,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Polk,Florida",2018.0,0.9955297886479396,0.02316011026543043,0.02053182805048471,0.9980789245531968,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Prescott,Arizona",2012.0,0.9768995749334004,0.04577734328947106,0.10749248954411565,0.9966647575221385,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Prescott,Arizona",2013.0,0.9642287879496086,0.05633187925054559,0.035957920131037394,0.9837306597321235,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Prescott,Arizona",2014.0,0.8942771207553004,0.08764063138877458,0.08952105606915083,0.9467242483997564,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Prescott,Arizona",2015.0,0.8652073027413615,0.10168478440442884,0.012274222409315748,0.9301899510776988,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Prescott,Arizona",2016.0,0.8785336584846597,0.09911446928607012,0.24851575432766107,0.9827912311871839,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Prescott,Arizona",2017.0,0.9745432317810812,0.04364166689368508,0.018335642114772618,0.9874844183125596,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Prescott,Arizona",2018.0,0.960441192046821,0.07057270019373675,0.12382570273241209,0.9911041570975677,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queen Creek,Arizona",2012.0,0.9626727084951491,0.08057394578997562,-0.05202450653505073,0.9830095219138069,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queen Creek,Arizona",2013.0,0.9712486676799329,0.053573838274638665,0.07341603604786376,0.9880830630184323,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queen Creek,Arizona",2014.0,0.9945127155318201,0.029006090242430834,-0.023010804634579097,0.997773351577806,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queen Creek,Arizona",2015.0,0.9933894405334999,0.03202724939113555,0.0236183044799421,0.9969837489598583,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queen Creek,Arizona",2016.0,0.9869720000889441,0.03798282009464461,-0.02645059658875718,0.9938949341209025,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queen Creek,Arizona",2017.0,0.990683307065174,0.03513658804258642,0.000300613062222968,0.9953308033821057,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queen Creek,Arizona",2018.0,0.9646293626463867,0.06128873423141263,-0.0927276117146493,0.9910374770057837,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queens,New York",2012.0,0.9925765640636623,0.02481090602963053,0.029991268406235727,0.996479551786662,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
"Queens,New York",2013.0,0.9871113012225353,0.03675395626545786,0.028030410215857324,0.9937907358072189,./RESULTS/TRAIN\TRAIN_LSTM_LO,Train
